מספר,name,סמל,מחוז,population,מספר תושבים 2022,מספר תושבים 2020,מספר תושבים 2018,מספר תושבים 2016,area,density,"דמוגרפיה,

סוג אוכלוסייה",growth rate,socioeconomic,ראש העיר,שנת הקמה,year founded
1,ירושלים,,ירושלים,"995,073","981,710","951,702","919,438","882,652","125,420","7,685","יהודית (מתוכם מיעוט יהודים קראים), ערבית-מוסלמית, ערבית-נוצרית",2.1%,3,משה ליאון,"(1000−)≈המאה ה-10 לפנה""ס",1863
2,תל אביב-יפו,,תל אביב,"479,153","474,530","465,728","451,523","438,818","51,830","9,031","יהודית, ערבית-מוסלמית, מעט ערבית-נוצרית",1.2%,8,רון חולדאי,1909,1934
3,חיפה,,חיפה,"296,187","290,310","285,041","283,640","279,591","64,680","4,374","יהודית, ערבית-מוסלמית, ערבית-נוצרית, מעט דרוזית",0.5%,7,יונה יהב,1761,1873
4,ראשון לציון,,מרכז,"264,001","260,450","255,879","251,719","247,323","58,860","4,361",יהודית (מתוכם מיעוט יהודים קראים),1.0%,7,רז קינסטליך,1882,1950
5,פתח תקווה,,מרכז,"257,388","255,390","249,994","244,275","236,169","35,720","7,048",יהודית,1.8%,7,רמי גרינברג,1878,1937
6,נתניה,,מרכז,"238,796","233,100","223,334","217,243","210,834","29,040","7,730",יהודית,1.5%,6,מרים פיירברג,1928,1948
7,אשדוד,,דרום,"227,393","226,830","226,252","224,628","221,591","46,130","4,900",יהודית (מתוכם מיעוט יהודים קראים),0.6%,5,יחיאל לסרי,1956,1968
8,בני ברק,,תל אביב,"221,768","218,360","207,824","198,863","188,964","7,310","29,027",יהודית,2.5%,2,חנוך זייברט,1924,1950
9,באר שבע,,דרום,"215,704","214,160","210,453","209,002","205,810","117,320","1,800",יהודית (מתוכם מיעוט יהודים קראים),0.8%,5,רוביק דנילוביץ',"(400−)≈האלף ה-4 לפנה""ס בתל באר שבע",1950
10,חולון,,תל אביב,"197,673","197,960","196,527","194,273","190,838","19,060","10,314","יהודית, מעט שומרונית",0.9%,6,שי קינן,1940,1950
11,רמת גן,,תל אביב,"175,612","172,490","166,516","159,160","153,674","16,400","10,328",יהודית,1.7%,8,כרמל שאמה הכהן,1921,1950
12,בית שמש,,ירושלים,"165,582","154,700","131,398","118,676","109,762","38,670","3,646",יהודית,4.2%,2,שמואל גרינברג,1950,1991
13,אשקלון,,דרום,"159,836","153,140","146,235","145,967","134,454","45,960","3,241",יהודית,2.6%,5,תומר גלאם,1949,1950
14,רחובות,,מרכז,"152,576","150,760","146,015","141,579","135,726","23,720","6,217",יהודית,2.0%,7,מתן דיל,1890,1950
15,בת ים,,תל אביב,"129,442","128,470","127,903","128,774","128,904","8,160","15,456",יהודית (מתוכם מיעוט יהודים קראים),-0.2%,5,צביקה ברוט,1926,1958
16,הרצליה,,תל אביב,"108,956","106,740","98,999","95,142","93,116","21,770","4,715",יהודית,0.9%,8,יריב פישר,1924,1960
17,חדרה,,חיפה,"104,731","103,040","98,846","95,683","91,707","50,640","1,984",יהודית,2.5%,6,ניר בן חיים,1891,1952
18,מודיעין-מכבים-רעות,,מרכז,"102,283","99,170","94,605","92,406","90,013","48,330","2,006",יהודית,1.5%,9,חיים ביבס,1996,2001
19,כפר סבא,,מרכז,"101,440","101,560","101,662","100,764","98,981","14,500","7,017",יהודית,1.1%,8,רפי סער,1903,1962
20,לוד,,מרכז,"86,968","85,350","80,470","75,726","73,608","12,090","6,796","יהודית, ערבית-מוסלמית, מעט ערבית-נוצרית",1.4%,4,יאיר רביבו,"(6000−)≈ האלף ה-6 לפנה""ס",1877
21,מודיעין עילית,,יהודה ושומרון,"85,643","83,360","78,594","73,080","66,847","4,830","16,729",יהודית,4.8%,1,יעקב גוטרמן,1990,2008
22,רהט,,דרום,"81,837","79,060","73,489","69,033","64,462","19,630","3,860",ערבית-בדואית,3.6%,1,פאיז אבו צהיבאן,1972,1994
23,רמלה,,מרכז,"81,498","79,130","76,871","75,538","74,964","12,050","6,443","יהודית (מתוכם מיעוט יהודים קראים), ערבית-מוסלמית, ערבית-נוצרית",-0.2%,4,מיכאל וידל,(800)≈המאה ה-8,1877
24,רעננה,,מרכז,"81,434","80,260","76,820","73,999","71,686","14,820","5,285",יהודית,1.6%,8,חיים ברוידא,1922,1982
25,נצרת,,צפון,"77,912","78,010","77,748","77,063","75,922","14,140","5,508","ערבית-מוסלמית, ערבית-נוצרית",0.8%,3,עלי סלאם,(0)≈ תקופת בית שני,1875
26,ראש העין,,מרכז,"75,187","73,680","66,819","56,344","45,487","15,840","4,502",יהודית,10.9%,7,רז שגיא,1949,1994
27,ביתר עילית,,יהודה ושומרון,"67,142","64,020","61,085","56,746","51,636","4,920","12,814",יהודית,5.7%,1,מאיר רובינשטיין,1988,2001
28,קריית גת,,דרום,"66,853","64,440","58,405","54,972","52,585","15,910","3,793",יהודית (מתוכם מיעוט יהודים קראים),1.7%,4,כפיר סויסה,1954,1972
29,נהריה,,צפון,"66,445","63,950","58,994","56,880","54,903","11,140","5,436",יהודית,2.1%,6,רונן מרלי,1935,1961
30,הוד השרון,,מרכז,"66,008","65,610","64,605","62,325","58,914","19,400","3,366",יהודית,3.7%,8,אמיר כוכבי,1924,1990
31,עפולה,,צפון,"63,489","61,520","56,539","51,737","47,014","29,310","2,010",יהודית,4.6%,5,אבי אלקבץ,1925,1972
32,גבעתיים,,תל אביב,"62,226","61,920","60,862","60,212","58,508","3,250","18,863",יהודית,1.7%,8,רן קוניק,1922,1959
33,קריית אתא,,חיפה,"62,120","61,140","59,230","58,268","56,635","16,320","3,678",יהודית,1.6%,6,יעקב פרץ,1925,1969
34,אום אל-פחם,,חיפה,"59,672","58,660","56,673","55,183","53,306","26,060","2,209",ערבית-מוסלמית,1.8%,2,סמיר מחאמיד,1265,1984
35,יבנה,,מרכז,"57,262","56,230","49,415","46,705","44,050","16,310","3,261",יהודית,3.3%,6,רועי גבאי,1949,1986
36,אילת,,דרום,"53,590","53,150","52,423","51,935","50,072","98,760",534,יהודית,1.3%,6,אלי לנקרי,1951,1959
37,עכו,,צפון,"52,530","51,420","49,545","48,929","47,808","14,260","3,484","יהודית, ערבית-מוסלמית, ערבית-נוצרית,
מעט דרוזית",1.0%,4,עמיחי בן שלוש,"(1500−)≈המאה ה-15 לפנה""ס",1877
38,נתיבות,,דרום,"50,766","46,370","39,286","35,631","32,513","10,150","4,115",יהודית,3.9%,3,יחיאל זוהר,1956,2000
39,אלעד,,מרכז,"50,191","49,490","49,164","47,865","45,854","3,470","14,243",יהודית,2.3%,2,יהודה בוטבול,1998,2008
40,טבריה,,צפון,"50,171","48,470","45,598","44,233","43,148","16,280","2,869",יהודית,1.2%,4,יוסי נבעה,20,1877
41,נס ציונה,,מרכז,"50,151","50,340","50,533","50,213","48,161","15,730","3,217",יהודית,2.0%,8,שמואל בוקסר,1883,1992
42,קריית מוצקין,,חיפה,"49,287","48,000","45,295","42,014","40,750","3,840","12,099",יהודית,1.7%,7,ציקי אבישר,1934,1976
43,רמת השרון,,תל אביב,"48,092","48,180","47,475","46,721","45,066","16,620","2,881",יהודית,2.1%,9,אבירם גרובר,1923,2002
44,כרמיאל,,צפון,"47,761","47,320","46,164","46,124","45,300","21,930","2,105",יהודית,1.6%,6,משה קונינסקי,1964,1986
45,טייבה,,מרכז,"46,705","46,020","44,542","43,128","41,577","18,870","2,400",ערבית-מוסלמית,2%,3,שועאע מסארווה מנצור,(1700)≈המאה ה-17,1990
46,קריית ביאליק,,חיפה,"45,565","44,620","41,496","39,927","39,294","8,470","5,092",יהודית,0.7%,7,אלי דוקורסקי,1934,1976
47,נוף הגליל,,צפון,"44,792","44,180","41,961","41,169","40,244","33,020","1,288","יהודית, ערבית-מוסלמית, ערבית-נוצרית",0.9%,5,רונן פלוט,1957,1974
48,קריית אונו,,תל אביב,"44,243","43,240","40,737","39,985","38,596","4,540","9,179",יהודית,2.1%,9,מיכל רוזנשיין,1939,1992
49,שפרעם,,צפון,"43,949","43,540","42,372","41,559","40,535","19,580","2,195","ערבית-מוסלמית, ערבית-נוצרית, דרוזית",1.2%,3,עורסאן יאסין,(100)≈תקופת התנאים,1910
50,קריית ים,,חיפה,"42,708","41,100","39,441","39,908","39,416","4,580","8,579",יהודית,0.7%,5,דוד אבן צור,1941,1976
51,אור יהודה,,תל אביב,"40,039","38,850","36,628","36,864","36,536","6,700","5,476",יהודית,0.5%,5,ליאת שוחט,1949,1988
52,צפת,,צפון,"38,760","38,030","36,299","35,716","33,636","29,980","1,234",יהודית,4.9%,2,יוסי קקון,"(0)≈
ימי בית שני",1877
53,מעלה אדומים,,יהודה ושומרון,"38,073","38,050","37,828","38,193","37,670","46,480",808,יהודית,0.4%,6,גיא יפרח,1977,1991
54,דימונה,,דרום,"37,514","36,780","34,913","34,135","33,452","220,520",167,יהודית,0.6%,4,בני ביטון,1955,1969
55,חריש,,חיפה,"36,765","33,380","19,600","7,688","1,376","7,000","4,176",יהודית,24.5%,5,יצחק קשת,1982,2022
56,אופקים,,דרום,"36,723","35,500","32,234","29,021","25,625","10,240","3,303",יהודית (מתוכם מיעוט יהודים קראים),4.3%,3,יצחק דנינו,1955,1995
57,טמרה,,צפון,"36,370","35,830","34,829","33,851","32,804","29,320","1,205",ערבית-מוסלמית,1.8%,2,סוהיל דיאב,(400)≈תקופת האמוראים,1996
58,שדרות,,דרום,"35,295","33,000","28,795","26,455","24,016","6,300","4,840",יהודית,4.7%,4,אלון דוידי,1953,1996
59,סח'נין,,צפון,"33,675","33,190","32,195","31,056","29,856","9,820","3,329","ערבית-מוסלמית, ערבית-נוצרית",2.3%,3,ספות אבו ריא,"(2000−)≈התקופה הכנענית,
האלף ה-2 לפנה""ס",1995
60,באר יעקב,,מרכז,"33,325","31,325","28,744","26,123","20,400","8,600","3,466",יהודית,5.4%,7,ניסים גוזלן,1907,2021
61,באקה אל-גרבייה,,חיפה,"31,917","31,400","30,407","29,394","28,526","9,060","3,414",ערבית-מוסלמית,1.8%,3,ראיד דקה,לא ידוע,1996
62,יהוד-מונוסון,,מרכז,"31,673","31,400","29,984","29,929","29,312","5,000","6,114",יהודית,2.8%,7,אמנון סעד,1948,1995
63,טירת כרמל,,חיפה,"30,174","28,750","24,171","22,209","20,313","5,920","4,492",יהודית,7.4%,5,דודו כהן,1949,1992
64,כפר יונה,,מרכז,"30,065","29,450","25,960","23,061","22,254","11,340","2,444",יהודית,5.7%,7,אלברט טייב,1932,2014
65,גבעת שמואל,,מרכז,"29,322","29,000","27,174","26,023","25,544","2,550","10,982",יהודית,3.6%,8,יוסי ברודני,1944,2007
66,ערד,,דרום,"29,320","28,170","27,129","26,451","24,713","102,610",268,יהודית (מתוכם מיעוט יהודים קראים),2.2%,3,יאיר מעיין,1962,1995
67,טירה,,מרכז,"28,181","27,800","26,965","26,163","25,268","11,790","2,318",ערבית-מוסלמית,1.5%,5,מאמון עבד אלחי,לא ידוע,1991
68,מגדל העמק,,צפון,"27,666","27,090","25,748","25,636","25,084","8,750","2,973",יהודית,3.6%,5,יקי בן חיים,1953,1988
69,עראבה,,צפון,"27,470","28,170","26,246","25,369","24,450","8,250","3,226","ערבית-מוסלמית, מעט ערבית-נוצרית",1.9%,3,אחמד נאסר,העת העתיקה,2016
70,קריית מלאכי,,דרום,"26,198","25,700","24,273","23,124","22,948","4,540","5,503",יהודית,2.4%,4,אליהו זוהר,1950,1998
71,כפר קאסם,,מרכז,"25,776","25,290","24,219","23,206","22,265","9,370","2,632",ערבית-מוסלמית,2.2%,3,עאדל בדיר,(1700)≈המאה ה-17,2008
72,יקנעם עילית,,צפון,"25,278","24,620","24,046","23,311","22,014","8,210","2,948",יהודית,1.9%,7,רומן פרס,1950,2006
73,קלנסווה,,מרכז,"24,543","24,200","23,436","22,788","21,893","8,400","2,835",ערבית-מוסלמית,1.4%,3,עבד אל באסט סלאמה,לא ידוע,2000
74,גני תקווה,,מרכז,"24,515","23,650","22,970","20,398","17,311","2,130","11,276",יהודית,4.2%,9,ליזי דלריצ'ה,1949,2023
75,מע'אר,,צפון,"24,319","24,000","23,250","22,609","21,907","20,760","1,137","דרוזית, ערבית-מוסלמית,
ערבית-נוצרית",1.6%,3,תאיר קיזל,"(400−)≈המאה ה-4 לפנה""ס",2021
76,נשר,,חיפה,"23,780","23,760","23,954","23,982","23,684","13,020","1,825",יהודית,0.2%,7,רועי לוי,1921,1995
77,קריית שמונה,,צפון,"23,515","22,490","22,442","22,624","22,948","14,560","1,538",יהודית,0.6%,5,אביחי שטרן,1949,1974
78,מעלות-תרשיחא,,צפון,"22,709","22,520","22,146","21,423","21,142","9,220","2,416","יהודית, ערבית-מוסלמית, ערבית נוצרית",0.6%,5,מוטי בן דוד,1957,1995
79,אור עקיבא,,חיפה,"22,522","20,870","19,392","18,237","17,568","5,540","3,575",יהודית,1.1%,5,שמחה יוסיפוב,1951,2001
80,אריאל,,יהודה ושומרון,"20,965","20,520","20,485","20,455","19,220","14,360","1,369",יהודית,2.1%,6,יאיר שטבון,1978,1998
81,כפר קרע,,חיפה,"20,486","20,020","19,294","18,675","17,967","7,810","2,581",ערבית-מוסלמית,1.8%,5,פיראס בדחי מסראווה,(1800)≈המאה ה-18,2023
82,בית שאן,,צפון,"19,354","19,070","18,546","18,226","17,587","7,440","2,501",יהודית,1.3%,4,נועם ג'ומעה,1949,1999